area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,data_type
US000,2,7223,16,0,2024,1,1,23,23,24,99455,0,0,328,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,-1,-4.2,0,0.0,10217,11.4,0,0.0,0,0.0,38,13.1,Information Technology
US000,2,72231,17,0,2024,1,1,23,23,24,99455,0,0,328,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,-1,-4.2,0,0.0,10217,11.4,0,0.0,0,0.0,38,13.1,Information Technology
US000,2,722310,18,0,2024,1,1,23,23,24,99455,0,0,328,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,-1,-4.2,0,0.0,10217,11.4,0,0.0,0,0.0,38,13.1,Information Technology
US000,2,7225,16,0,2024,1,3,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,72251,17,0,2024,1,3,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,722513,18,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,722514,18,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81,14,0,2024,1,178,4582,4571,4521,58421547,5800678,10640,986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6,-3.3,152,3.4,151,3.4,285,6.7,3651061,6.7,677001,13.2,-1374,-11.4,20,2.1,Information Technology
US000,2,811,15,0,2024,1,26,437,429,413,8185784,142106,853,1477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,-18,-4.0,3,0.7,-1,-0.2,412958,5.3,-23843,-14.4,-727,-46.0,92,6.6,Information Technology
US000,2,8111,16,0,2024,1,8,338,328,308,6586514,0,0,1561,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,-7,-2.0,13,4.1,4,1.3,316655,5.1,-12000,-100.0,-656,-100.0,60,4.0,Information Technology
US000,2,81111,17,0,2024,1,8,338,328,308,6586514,0,0,1561,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,-7,-2.0,13,4.1,4,1.3,316655,5.1,-12000,-100.0,-656,-100.0,60,4.0,Information Technology
US000,2,811111,18,0,2024,1,8,338,328,308,6586514,0,0,1561,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,-7,-2.0,13,4.1,4,1.3,316655,5.1,-12000,-100.0,-656,-100.0,60,4.0,Information Technology
US000,2,8112,16,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81121,17,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,811210,18,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,8113,16,0,2024,1,16,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81131,17,0,2024,1,16,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,811310,18,0,2024,1,16,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,812,15,0,2024,1,11,233,233,240,3785400,0,0,1237,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,3,1.3,4,1.7,10,4.3,402819,11.9,0,0.0,0,0.0,104,9.2,Information Technology
US000,2,8122,16,0,2024,1,9,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81221,17,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,812210,18,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81222,17,0,2024,1,8,168,169,172,2828988,0,0,1283,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1,0.6,1,0.6,5,3.0,340638,13.7,0,0.0,0,0.0,139,12.2,Information Technology
US000,2,812220,18,0,2024,1,8,168,169,172,2828988,0,0,1283,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1,0.6,1,0.6,5,3.0,340638,13.7,0,0.0,0,0.0,139,12.2,Information Technology
US000,2,8123,16,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81232,17,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,812320,18,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,8129,16,0,2024,1,1,62,61,65,921432,0,0,1131,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,2,3.3,3,5.2,5,8.3,60845,7.1,0,0.0,0,0.0,15,1.3,Information Technology
US000,2,81293,17,0,2024,1,1,62,61,65,921432,0,0,1131,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,2,3.3,3,5.2,5,8.3,60845,7.1,0,0.0,0,0.0,15,1.3,Information Technology
US000,2,812930,18,0,2024,1,1,62,61,65,921432,0,0,1131,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,2,3.3,3,5.2,5,8.3,60845,7.1,0,0.0,0,0.0,15,1.3,Information Technology
US000,2,813,15,0,2024,1,141,3912,3909,3868,46450363,5658572,9787,917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6,-4.1,167,4.5,144,3.8,276,7.7,2835284,6.5,700844,14.1,-647,-6.2,10,1.1,Information Technology
US000,2,8132,16,0,2024,1,17,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81321,17,0,2024,1,17,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,813211,18,0,2024,1,17,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,8133,16,0,2024,1,96,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81331,17,0,2024,1,96,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,813311,18,0,2024,1,2,31,31,31,319397,0,0,793,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,10,47.6,9,40.9,7,29.2,-24519,-7.1,0,0.0,0,0.0,-392,-33.1,Information Technology
US000,2,813312,18,0,2024,1,6,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,813319,18,0,2024,1,88,1188,1196,1211,15035795,47868,641,965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-1.1,-74,-5.9,-97,-7.5,65,5.7,972218,6.9,-14029,-22.7,-482,-42.9,88,10.0,Information Technology
US000,2,8134,16,0,2024,1,5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81341,17,0,2024,1,5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,813410,18,0,2024,1,5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,8139,16,0,2024,1,23,503,508,505,9523333,2834037,5363,1450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6,-20.7,-33,-6.2,-31,-5.8,-35,-6.5,-856806,-8.3,-107758,-3.7,2118,65.3,-33,-2.2,Information Technology
US000,2,81391,17,0,2024,1,9,390,392,392,7311515,1775362,405,1437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-18.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,813910,18,0,2024,1,9,390,392,392,7311515,1775362,405,1437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-18.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81392,17,0,2024,1,9,104,107,104,2060341,1053515,4819,1509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,813920,18,0,2024,1,9,104,107,104,2060341,1053515,4819,1509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,81393,17,0,2024,1,1,2,2,2,5160,5160,139,198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-66.7,-1,-33.3,-3,-60.0,-5,-71.4,-72744,-93.4,-11606,-69.2,-123,-46.9,-1001,-83.5,Information Technology
US000,2,813930,18,0,2024,1,1,2,2,2,5160,5160,139,198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-66.7,-1,-33.3,-3,-60.0,-5,-71.4,-72744,-93.4,-11606,-69.2,-123,-46.9,-1001,-83.5,Information Technology
US000,2,81394,17,0,2024,1,2,4,4,4,103553,0,0,1991,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-2,-50.0,-1,-20.0,-1,-20.0,-1,-20.0,-29603,-22.2,-9000,-100.0,-113,-100.0,-58,-2.8,Information Technology
US000,2,813940,18,0,2024,1,2,4,4,4,103553,0,0,1991,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-2,-50.0,-1,-20.0,-1,-20.0,-1,-20.0,-29603,-22.2,-9000,-100.0,-113,-100.0,-58,-2.8,Information Technology
US000,2,81399,17,0,2024,1,2,3,3,3,42764,0,0,1097,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,2,200.0,2,200.0,2,200.0,19240,81.8,0,0.0,0,0.0,-713,-39.4,Information Technology
US000,2,813990,18,0,2024,1,2,3,3,3,42764,0,0,1097,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,2,200.0,2,200.0,2,200.0,19240,81.8,0,0.0,0,0.0,-713,-39.4,Information Technology
US000,2,92,14,0,2024,1,51341,1827519,1834235,1846835,36818804142,1938889212,6336750,1542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319,0.6,63828,3.6,66416,3.8,70633,4.0,3169519476,9.4,681902650,54.2,2920863,85.5,79,5.4,Information Technology
US000,2,921,15,0,2024,1,6448,237011,239555,240402,5158625714,201818804,478757,1660,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,166,2.6,9237,4.1,9597,4.2,9493,4.1,508934797,10.9,62188352,44.5,297230,163.7,102,6.5,Information Technology
US000,2,9211,16,0,2024,1,6448,237011,239555,240402,5158625714,201818804,478757,1660,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,166,2.6,9237,4.1,9597,4.2,9493,4.1,508934797,10.9,62188352,44.5,297230,163.7,102,6.5,Information Technology
US000,2,92111,17,0,2024,1,579,13112,13146,13220,268915531,9738298,23515,1572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,2.3,354,2.8,373,2.9,355,2.8,21938290,8.9,5697908,141.0,9107,63.2,88,5.9,Information Technology
US000,2,921110,18,0,2024,1,579,13112,13146,13220,268915531,9738298,23515,1572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,2.3,354,2.8,373,2.9,355,2.8,21938290,8.9,5697908,141.0,9107,63.2,88,5.9,Information Technology
US000,2,92112,17,0,2024,1,499,29587,30635,30075,545608869,23117952,40212,1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-18,-3.5,309,1.1,475,1.6,29,0.1,33221249,6.5,10553781,84.0,24148,150.3,73,5.5,Information Technology
US000,2,921120,18,0,2024,1,499,29587,30635,30075,545608869,23117952,40212,1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-18,-3.5,309,1.1,475,1.6,29,0.1,33221249,6.5,10553781,84.0,24148,150.3,73,5.5,Information Technology
US000,2,92113,17,0,2024,1,2441,100239,101096,101579,2225447748,71428995,174235,1695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43,1.8,2378,2.4,2405,2.4,2330,2.3,218280290,10.9,33007309,85.9,110535,173.5,129,8.2,Information Technology
US000,2,921130,18,0,2024,1,2441,100239,101096,101579,2225447748,71428995,174235,1695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43,1.8,2378,2.4,2405,2.4,2330,2.3,218280290,10.9,33007309,85.9,110535,173.5,129,8.2,Information Technology
US000,2,92114,17,0,2024,1,72,2050,2106,2102,43098235,0,0,1589,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-12,-14.3,74,3.7,64,3.1,23,1.1,5723029,15.3,0,0.0,0,0.0,174,12.3,Information Technology
US000,2,921140,18,0,2024,1,72,2050,2106,2102,43098235,0,0,1589,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-12,-14.3,74,3.7,64,3.1,23,1.1,5723029,15.3,0,0.0,0,0.0,174,12.3,Information Technology
US000,2,92119,17,0,2024,1,2857,92023,92572,93426,2075555331,97533559,240795,1723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140,5.2,6122,7.1,6280,7.3,6756,7.8,229771939,12.4,12929354,15.3,153440,175.7,78,4.7,Information Technology
US000,2,921190,18,0,2024,1,2857,92023,92572,93426,2075555331,97533559,240795,1723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140,5.2,6122,7.1,6280,7.3,6756,7.8,229771939,12.4,12929354,15.3,153440,175.7,78,4.7,Information Technology
US000,2,922,15,0,2024,1,14498,678933,680258,687164,14120581893,929551193,3627901,1592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45,-0.3,16896,2.6,18062,2.7,22693,3.4,975897286,7.4,265356455,40.0,1408765,63.5,67,4.4,Information Technology
US000,2,9221,16,0,2024,1,14498,678933,680258,687164,14120581893,929551193,3627901,1592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45,-0.3,16896,2.6,18062,2.7,22693,3.4,975897286,7.4,265356455,40.0,1408765,63.5,67,4.4,Information Technology
US000,2,92211,17,0,2024,1,4012,102953,103294,103739,2191468612,219028031,460673,1631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17,-0.4,3602,3.6,3575,3.6,3760,3.8,66307327,3.1,170226961,348.8,406389,748.6,-9,-0.5,Information Technology
US000,2,922110,18,0,2024,1,4012,102953,103294,103739,2191468612,219028031,460673,1631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-17,-0.4,3602,3.6,3575,3.6,3760,3.8,66307327,3.1,170226961,348.8,406389,748.6,-9,-0.5,Information Technology
US000,2,92212,17,0,2024,1,2531,103390,103543,104198,2612122765,141006514,276711,1937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.2,1443,1.4,1726,1.7,1505,1.5,160578473,6.6,50466436,55.7,242504,708.9,91,4.9,Information Technology
US000,2,922120,18,0,2024,1,2531,103390,103543,104198,2612122765,141006514,276711,1937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.2,1443,1.4,1726,1.7,1505,1.5,160578473,6.6,50466436,55.7,242504,708.9,91,4.9,Information Technology
US000,2,92213,17,0,2024,1,2042,61019,61218,61424,1323937802,29283677,43910,1664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36,1.8,1960,3.3,2218,3.8,2215,3.7,134750809,11.3,-3229978,-9.9,26114,146.7,116,7.5,Information Technology
US000,2,922130,18,0,2024,1,2042,61019,61218,61424,1323937802,29283677,43910,1664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36,1.8,1960,3.3,2218,3.8,2215,3.7,134750809,11.3,-3229978,-9.9,26114,146.7,116,7.5,Information Technology
US000,2,92214,17,0,2024,1,4153,360468,360798,365662,6962926860,506180975,2754169,1478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35,-0.8,6664,1.9,7293,2.1,11372,3.2,531378203,8.3,35072384,7.4,678449,32.7,80,5.7,Information Technology
US000,2,922140,18,0,2024,1,4153,360468,360798,365662,6962926860,506180975,2754169,1478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35,-0.8,6664,1.9,7293,2.1,11372,3.2,531378203,8.3,35072384,7.4,678449,32.7,80,5.7,Information Technology
US000,2,92215,17,0,2024,1,956,20387,20350,20292,361063565,10822192,24311,1365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,0.4,734,3.7,693,3.5,639,3.3,27587176,8.3,1345866,14.2,4142,20.5,60,4.6,Information Technology
US000,2,922150,18,0,2024,1,956,20387,20350,20292,361063565,10822192,24311,1365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,0.4,734,3.7,693,3.5,639,3.3,27587176,8.3,1345866,14.2,4142,20.5,60,4.6,Information Technology
US000,2,92216,17,0,2024,1,152,2416,2522,2637,35954180,7616132,25101,1095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,16.9,246,11.3,201,8.7,247,10.3,4471758,14.2,2305036,43.4,21393,576.9,39,3.7,Information Technology
US000,2,922160,18,0,2024,1,152,2416,2522,2637,35954180,7616132,25101,1095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,16.9,246,11.3,201,8.7,247,10.3,4471758,14.2,2305036,43.4,21393,576.9,39,3.7,Information Technology
US000,2,92219,17,0,2024,1,652,28300,28533,29212,633108109,15613672,43026,1698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-61,-8.6,2247,8.6,2356,9.0,2955,11.3,50823540,8.7,9169750,142.3,29774,224.7,-14,-0.8,Information Technology
US000,2,922190,18,0,2024,1,652,28300,28533,29212,633108109,15613672,43026,1698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-61,-8.6,2247,8.6,2356,9.0,2955,11.3,50823540,8.7,9169750,142.3,29774,224.7,-14,-0.8,Information Technology
US000,2,923,15,0,2024,1,11111,426988,428265,430252,8049659290,532425185,1184034,1445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95,0.9,19822,4.9,20123,4.9,20461,5.0,836071149,11.6,231751260,77.1,881682,291.6,86,6.3,Information Technology
US000,2,9231,16,0,2024,1,11111,426988,428265,430252,8049659290,532425185,1184034,1445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95,0.9,19822,4.9,20123,4.9,20461,5.0,836071149,11.6,231751260,77.1,881682,291.6,86,6.3,Information Technology
US000,2,92311,17,0,2024,1,1250,46189,46359,46583,997992313,49721609,118810,1655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-0.1,1280,2.9,1254,2.8,1318,2.9,72770861,7.9,21256534,74.7,67102,129.8,77,4.9,Information Technology
US000,2,923110,18,0,2024,1,1250,46189,46359,46583,997992313,49721609,118810,1655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-0.1,1280,2.9,1254,2.8,1318,2.9,72770861,7.9,21256534,74.7,67102,129.8,77,4.9,Information Technology
US000,2,92312,17,0,2024,1,3573,142108,142637,143142,2726697492,187531455,482825,1471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-15,-0.4,5110,3.7,5331,3.9,5174,3.8,283694216,11.6,67051660,55.7,300245,164.4,104,7.6,Information Technology
US000,2,923120,18,0,2024,1,3573,142108,142637,143142,2726697492,187531455,482825,1471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-15,-0.4,5110,3.7,5331,3.9,5174,3.8,283694216,11.6,67051660,55.7,300245,164.4,104,7.6,Information Technology
US000,2,92313,17,0,2024,1,5702,231242,231797,233043,4204790371,292049431,575556,1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98,1.7,12961,5.9,13205,6.0,13680,6.2,466448750,12.5,140339376,92.5,507650,747.6,79,6.0,Information Technology
US000,2,923130,18,0,2024,1,5702,231242,231797,233043,4204790371,292049431,575556,1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98,1.7,12961,5.9,13205,6.0,13680,6.2,466448750,12.5,140339376,92.5,507650,747.6,79,6.0,Information Technology
US000,2,92314,17,0,2024,1,586,7449,7472,7484,120179114,3122690,6843,1238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,2.3,471,6.7,333,4.7,289,4.0,13157322,12.3,3103690,16335.2,6685,4231.0,79,6.8,Information Technology
US000,2,923140,18,0,2024,1,586,7449,7472,7484,120179114,3122690,6843,1238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,2.3,471,6.7,333,4.7,289,4.0,13157322,12.3,3103690,16335.2,6685,4231.0,79,6.8,Information Technology
US000,2,924,15,0,2024,1,7004,143530,143916,146346,2740951296,93491418,457371,1458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,0.0,6161,4.5,7287,5.3,7505,5.4,270490568,10.9,42924614,84.9,131355,40.3,77,5.6,Information Technology
US000,2,9241,16,0,2024,1,7004,143530,143916,146346,2740951296,93491418,457371,1458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,0.0,6161,4.5,7287,5.3,7505,5.4,270490568,10.9,42924614,84.9,131355,40.3,77,5.6,Information Technology
US000,2,92411,17,0,2024,1,1370,42790,43017,43373,995639464,30964646,96347,1779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,1.5,1794,4.4,1930,4.7,1939,4.7,91523688,10.1,16555233,114.9,53918,127.1,90,5.3,Information Technology
US000,2,924110,18,0,2024,1,1370,42790,43017,43373,995639464,30964646,96347,1779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,1.5,1794,4.4,1930,4.7,1939,4.7,91523688,10.1,16555233,114.9,53918,127.1,90,5.3,Information Technology
US000,2,92412,17,0,2024,1,5634,100740,100899,102973,1745311832,62526772,361024,1322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-22,-0.4,4367,4.5,5357,5.6,5566,5.7,178966880,11.4,26369381,72.9,77437,27.3,73,5.8,Information Technology
US000,2,924120,18,0,2024,1,5634,100740,100899,102973,1745311832,62526772,361024,1322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-22,-0.4,4367,4.5,5357,5.6,5566,5.7,178966880,11.4,26369381,72.9,77437,27.3,73,5.8,Information Technology
US000,2,925,15,0,2024,1,478,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,9251,16,0,2024,1,478,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,92511,17,0,2024,1,264,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,925110,18,0,2024,1,264,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,2,92512,17,0,2024,1,214,6809,6873,6976,153523679,13526408,46708,1715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2.4,488,7.7,512,8.0,598,9.4,18922419,14.1,4165645,44.5,22227,90.8,85,5.2,Information Technology
US000,2,925120,18,0,2024,1,214,6809,6873,6976,153523679,13526408,46708,1715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2.4,488,7.7,512,8.0,598,9.4,18922419,14.1,4165645,44.5,22227,90.8,85,5.2,Information Technology
